datetime,symbol,time,open,high,low,close,volume,amount,next_page_token
2025-02-26 14:30:00,NFLX,1740580200000,977.32,979.5899,976.9,978.05,45976,44939952.60300001,
2025-02-26 14:31:00,NFLX,1740580260000,978.05,979.9,976.9,978.96,9953,9740186.295000015,
2025-02-26 14:32:00,NFLX,1740580320000,978.96,981.16,978.1,979.935,18276,17899789.676500004,
2025-02-26 14:33:00,NFLX,1740580380000,979.935,985.4195,979.76,983.4901,31504,30967510.252400003,
2025-02-26 14:34:00,NFLX,1740580440000,983.4901,984.76,981.54,984.0,15186,14931120.918100033,
2025-02-26 14:35:00,NFLX,1740580500000,984.0,984.0,980.89,982.7238,11453,11251201.985400006,
2025-02-26 14:36:00,NFLX,1740580560000,982.7238,984.5,982.59,983.25,15080,14828371.543300018,
2025-02-26 14:37:00,NFLX,1740580620000,982.99,986.42,982.99,985.513,18696,18413616.9855,
2025-02-26 14:38:00,NFLX,1740580680000,985.513,989.5299,985.513,985.66,30456,30062467.48770006,
2025-02-26 14:39:00,NFLX,1740580740000,985.66,987.78,985.66,987.57,16371,16155420.722899994,
2025-02-26 14:40:00,NFLX,1740580800000,987.57,987.91,985.818,985.818,17488,17260228.443500012,
2025-02-26 14:41:00,NFLX,1740580860000,985.818,986.715,984.38,985.0,11634,11465081.264800003,
2025-02-26 14:42:00,NFLX,1740580920000,985.0,985.45,981.39,981.825,16684,16405765.4693,
2025-02-26 14:43:00,NFLX,1740580980000,981.825,983.685,980.1588,983.685,8915,8757118.555800002,
2025-02-26 14:44:00,NFLX,1740581040000,983.685,986.0,983.32,983.9431,13607,13390423.771899989,
2025-02-26 14:45:00,NFLX,1740581100000,983.9431,986.6,983.9431,985.8628,11574,11405415.540400011,
2025-02-26 14:46:00,NFLX,1740581160000,985.8628,986.9899,985.17,986.2995,9388,9256318.124299997,
2025-02-26 14:47:00,NFLX,1740581220000,986.2995,988.8,986.195,987.95,18192,17969178.599000018,
2025-02-26 14:48:00,NFLX,1740581280000,987.95,990.2,987.95,988.395,18526,18324090.357899968,
2025-02-26 14:49:00,NFLX,1740581340000,988.395,990.0,988.18,990.0,14779,14619546.526699994,
2025-02-26 14:50:00,NFLX,1740581400000,990.0,991.6999,990.0,991.5399,30088,29816607.28430003,
2025-02-26 14:51:00,NFLX,1740581460000,991.5399,993.5784,990.9332,993.075,18310,18171996.238500018,
2025-02-26 14:52:00,NFLX,1740581520000,993.075,995.32,993.0,994.66,26530,26376545.318000022,
2025-02-26 14:53:00,NFLX,1740581580000,994.66,994.92,992.5,992.93,10156,10094181.732500002,
2025-02-26 14:54:00,NFLX,1740581640000,992.93,994.4,992.93,993.93,13907,13821891.350000009,
2025-02-26 14:55:00,NFLX,1740581700000,993.93,994.38,992.5,992.685,9851,9789185.543200007,
2025-02-26 14:56:00,NFLX,1740581760000,992.685,992.685,990.14,991.09,9326,9243303.025500007,
2025-02-26 14:57:00,NFLX,1740581820000,991.09,991.3199,989.87,990.87,6707,6644538.569600002,
2025-02-26 14:58:00,NFLX,1740581880000,990.87,992.73,990.87,992.73,6488,6435830.859599995,
2025-02-26 14:59:00,NFLX,1740581940000,992.73,993.59,992.1001,992.37,18747,18613701.505800012,
2025-02-26 15:00:00,NFLX,1740582000000,992.37,993.71,991.5,992.3,18942,18805687.670300033,
2025-02-26 15:01:00,NFLX,1740582060000,992.3,994.09,992.3,993.78,12793,12709266.019899985,
2025-02-26 15:02:00,NFLX,1740582120000,993.78,994.2164,991.58,991.58,9695,9629102.13469999,
2025-02-26 15:03:00,NFLX,1740582180000,991.58,994.0,991.58,993.705,11254,11178322.400500007,
2025-02-26 15:04:00,NFLX,1740582240000,993.705,994.99,992.18,993.0,16571,16468965.631599998,
2025-02-26 15:05:00,NFLX,1740582300000,993.0,993.0,991.05,991.67,15993,15860663.297700005,
2025-02-26 15:06:00,NFLX,1740582360000,991.67,991.67,989.03,989.1,12956,12832747.383000012,
2025-02-26 15:07:00,NFLX,1740582420000,989.1,990.59,988.4,990.06,16090,15920854.684999997,
2025-02-26 15:08:00,NFLX,1740582480000,990.06,991.0,988.95,988.95,10884,10779526.969999999,
2025-02-26 15:09:00,NFLX,1740582540000,988.95,993.3016,988.95,992.29,16379,16237210.39979999,
2025-02-26 15:10:00,NFLX,1740582600000,992.29,993.4999,991.42,992.4082,7005,6952037.365399997,
2025-02-26 15:11:00,NFLX,1740582660000,992.4082,992.4082,990.65,991.4,7379,7314989.187999997,
2025-02-26 15:12:00,NFLX,1740582720000,991.4,993.38,991.4,992.215,35989,35728853.777700014,
2025-02-26 15:13:00,NFLX,1740582780000,992.215,993.0,992.0,992.265,11098,11014697.700000005,
2025-02-26 15:14:00,NFLX,1740582840000,992.265,994.14,992.265,993.57,13776,13685982.439000001,
2025-02-26 15:15:00,NFLX,1740582900000,993.57,995.8095,993.25,995.8095,17063,16968212.261500012,
2025-02-26 15:16:00,NFLX,1740582960000,995.8095,996.08,994.52,996.08,13409,13347090.324299997,
2025-02-26 15:17:00,NFLX,1740583020000,996.08,996.64,995.79,996.265,11754,11709489.485000022,
2025-02-26 15:18:00,NFLX,1740583080000,996.44,997.4,996.23,997.02,13097,13054262.654800002,
2025-02-26 15:19:00,NFLX,1740583140000,997.02,997.351,995.82,996.83,15452,15400707.914999992,
2025-02-26 15:20:00,NFLX,1740583200000,996.83,998.38,996.63,997.52,14135,14097992.518399995,
2025-02-26 15:21:00,NFLX,1740583260000,997.38,997.38,995.695,996.79,11522,11482596.737099994,
2025-02-26 15:22:00,NFLX,1740583320000,996.79,999.26,996.79,999.26,12876,12856053.924399976,
2025-02-26 15:23:00,NFLX,1740583380000,999.26,999.76,997.98,998.45,19468,19445296.62479997,
2025-02-26 15:24:00,NFLX,1740583440000,998.43,998.43,995.5923,997.7907,29683,29584396.287099987,
2025-02-26 15:25:00,NFLX,1740583500000,997.7907,997.7907,995.89,996.255,7028,7004913.1512999935,
2025-02-26 15:26:00,NFLX,1740583560000,996.255,996.98,995.965,996.5205,10774,10734600.965099996,
2025-02-26 15:27:00,NFLX,1740583620000,996.5205,998.8799,996.26,996.59,11999,11963053.918399982,
2025-02-26 15:28:00,NFLX,1740583680000,996.59,996.59,994.4,995.0,9342,9296782.154999997,
2025-02-26 15:29:00,NFLX,1740583740000,995.0,995.07,992.11,993.32,10602,10532197.59500001,
2025-02-26 15:30:00,NFLX,1740583800000,993.32,995.6749,993.31,995.0031,10860,10801070.664199995,
2025-02-26 15:31:00,NFLX,1740583860000,995.0031,995.6756,994.42,995.1169,6405,6373748.351500001,
2025-02-26 15:32:00,NFLX,1740583920000,995.1169,996.7725,994.71,996.385,8925,8887597.883999988,
2025-02-26 15:33:00,NFLX,1740583980000,996.385,996.77,995.42,996.3185,9474,9437634.386599993,
2025-02-26 15:34:00,NFLX,1740584040000,996.3185,996.81,995.895,996.6793,9833,9796517.770000003,
2025-02-26 15:35:00,NFLX,1740584100000,996.6793,996.85,995.01,995.93,10607,10562944.199099995,
2025-02-26 15:36:00,NFLX,1740584160000,995.93,997.9455,995.69,996.59,14223,14175755.343000012,
2025-02-26 15:37:00,NFLX,1740584220000,996.59,998.1,996.06,997.5,10216,10188032.259800011,
2025-02-26 15:38:00,NFLX,1740584280000,997.5,998.1,996.27,996.58,10191,10163107.70920001,
2025-02-26 15:39:00,NFLX,1740584340000,996.33,996.33,994.25,994.995,5677,5648600.164999994,
2025-02-26 15:40:00,NFLX,1740584400000,994.995,996.01,994.05,995.65,10228,10179350.564999998,
2025-02-26 15:41:00,NFLX,1740584460000,995.65,996.2535,994.26,995.65,7785,7748469.055699992,
2025-02-26 15:42:00,NFLX,1740584520000,995.65,996.7999,994.8301,995.745,7877,7843058.042800001,
2025-02-26 15:43:00,NFLX,1740584580000,995.745,996.25,995.095,996.25,8889,8850306.085199991,
2025-02-26 15:44:00,NFLX,1740584640000,996.25,996.86,995.28,995.555,12714,12663161.372499995,
2025-02-26 15:45:00,NFLX,1740584700000,995.555,995.555,994.08,994.695,3993,3973015.6911000027,
2025-02-26 15:46:00,NFLX,1740584760000,994.695,996.0,994.55,994.7,7615,7578136.685000008,
2025-02-26 15:47:00,NFLX,1740584820000,994.7,994.7,994.0,994.3,2515,2500895.909999997,
2025-02-26 15:48:00,NFLX,1740584880000,994.3,995.4691,993.92,994.705,6558,6522698.5919999955,
2025-02-26 15:49:00,NFLX,1740584940000,994.705,995.09,993.92,993.92,7218,7179093.376500007,
2025-02-26 15:50:00,NFLX,1740585000000,993.92,994.62,992.61,993.465,9711,9647044.765700009,
2025-02-26 15:51:00,NFLX,1740585060000,993.465,995.1999,993.465,994.91,13668,13588450.96880002,
2025-02-26 15:52:00,NFLX,1740585120000,994.91,995.2,992.95,993.02,5433,5399240.307399993,
2025-02-26 15:53:00,NFLX,1740585180000,993.02,994.69,993.02,993.32,11513,11445553.162600012,
2025-02-26 15:54:00,NFLX,1740585240000,993.32,994.72,991.35,992.95,10593,10512059.32000002,
2025-02-26 15:55:00,NFLX,1740585300000,992.95,993.82,991.595,993.82,5693,5651578.372199998,
2025-02-26 15:56:00,NFLX,1740585360000,993.82,994.27,993.12,993.583,6364,6323720.722000014,
2025-02-26 15:57:00,NFLX,1740585420000,993.583,994.27,993.31,994.27,3494,3471998.015099999,
2025-02-26 15:58:00,NFLX,1740585480000,994.27,994.27,993.42,993.835,4284,4257452.859199999,
2025-02-26 15:59:00,NFLX,1740585540000,993.835,995.21,993.835,994.325,12319,12253051.095199993,
2025-02-26 16:00:00,NFLX,1740585600000,994.46,995.4299,993.97,994.04,8929,8881832.528199974,
2025-02-26 16:01:00,NFLX,1740585660000,994.04,994.48,993.44,994.48,6932,6891556.364999997,
2025-02-26 16:02:00,NFLX,1740585720000,994.48,994.565,993.47,993.975,7467,7424004.357999998,
2025-02-26 16:03:00,NFLX,1740585780000,993.975,995.43,993.33,995.42,9198,9147039.965199996,
2025-02-26 16:04:00,NFLX,1740585840000,995.36,996.1199,994.62,995.8,13590,13524164.050600009,
2025-02-26 16:05:00,NFLX,1740585900000,995.8,996.23,994.5,996.23,8676,8636600.890000006,
2025-02-26 16:06:00,NFLX,1740585960000,996.23,996.84,996.06,996.42,8108,8078182.859999994,
2025-02-26 16:07:00,NFLX,1740586020000,996.42,996.42,995.55,995.97,3122,3109246.540000004,
2025-02-26 16:08:00,NFLX,1740586080000,995.97,996.55,995.52,996.16,6572,6546196.893400003,
2025-02-26 16:09:00,NFLX,1740586140000,996.16,996.5299,995.26,995.4266,5624,5601032.364299991,
2025-02-26 16:10:00,NFLX,1740586200000,995.4266,998.0,995.4266,997.4569,12357,12319734.439199988,
2025-02-26 16:11:00,NFLX,1740586260000,997.4569,998.3252,997.33,997.555,8807,8787391.088599991,
2025-02-26 16:12:00,NFLX,1740586320000,997.555,997.555,996.1,996.88,4748,4733376.230399997,
2025-02-26 16:13:00,NFLX,1740586380000,996.88,997.66,995.82,996.91,4768,4753880.306599998,
2025-02-26 16:14:00,NFLX,1740586440000,996.91,998.0,996.91,997.66,8289,8269770.250000007,
2025-02-26 16:15:00,NFLX,1740586500000,997.66,997.81,997.06,997.81,56149,56016715.649999954,
2025-02-26 16:16:00,NFLX,1740586560000,997.81,997.81,996.05,996.05,1729,1723557.1202000007,
2025-02-26 16:17:00,NFLX,1740586620000,996.05,998.0,995.635,998.0,11298,11256191.735499995,
2025-02-26 16:18:00,NFLX,1740586680000,998.0,998.0,996.71,996.84,8511,8488981.728999991,
2025-02-26 16:19:00,NFLX,1740586740000,996.84,996.918,996.19,996.918,3726,3713994.804000001,
2025-02-26 16:20:00,NFLX,1740586800000,996.918,998.0,996.918,997.49,6103,6088207.165999999,
2025-02-26 16:21:00,NFLX,1740586860000,997.49,998.31,997.36,997.65,9633,9611516.980000006,
2025-02-26 16:22:00,NFLX,1740586920000,997.65,998.48,997.2,997.2,8314,8297961.815300003,
2025-02-26 16:23:00,NFLX,1740586980000,997.2,997.436,996.35,997.115,3990,3977248.1290000007,
2025-02-26 16:24:00,NFLX,1740587040000,997.115,997.8699,996.3501,997.455,4918,4904132.539100005,
2025-02-26 16:25:00,NFLX,1740587100000,997.455,997.73,996.87,996.87,4502,4489725.925000001,
2025-02-26 16:26:00,NFLX,1740587160000,996.87,997.35,996.87,997.205,1188,1184652.6049999995,
2025-02-26 16:27:00,NFLX,1740587220000,997.205,998.19,996.59,996.67,7762,7744068.240399999,
2025-02-26 16:28:00,NFLX,1740587280000,996.67,996.67,995.82,996.355,5260,5240870.530000002,
2025-02-26 16:29:00,NFLX,1740587340000,996.355,996.8675,995.85,995.86,6529,6504189.962500004,
2025-02-26 16:30:00,NFLX,1740587400000,995.86,996.8899,995.68,995.95,7356,7327185.2774000075,
2025-02-26 16:31:00,NFLX,1740587460000,995.95,996.0,995.3,995.945,2307,2297254.200000002,
2025-02-26 16:32:00,NFLX,1740587520000,995.945,995.945,994.77,995.085,6063,6033862.394999995,
2025-02-26 16:33:00,NFLX,1740587580000,995.085,996.36,994.6722,996.32,8985,8943810.636200001,
2025-02-26 16:34:00,NFLX,1740587640000,996.32,996.58,995.858,996.505,14530,14475524.463500002,
2025-02-26 16:35:00,NFLX,1740587700000,996.505,997.15,996.2,996.32,9626,9594093.823399993,
2025-02-26 16:36:00,NFLX,1740587760000,996.32,996.63,996.03,996.575,4499,4483123.898000007,
2025-02-26 16:37:00,NFLX,1740587820000,996.575,997.8,996.05,997.38,9672,9643227.110200012,
2025-02-26 16:38:00,NFLX,1740587880000,997.38,997.77,996.96,997.2735,5790,5774083.624699997,
2025-02-26 16:39:00,NFLX,1740587940000,997.2735,997.5509,996.55,997.155,7849,7826485.030600002,
2025-02-26 16:40:00,NFLX,1740588000000,997.155,997.155,996.65,996.88,5617,5599789.617799999,
2025-02-26 16:41:00,NFLX,1740588060000,996.88,997.1991,996.3,996.45,3252,3241186.1281,
2025-02-26 16:42:00,NFLX,1740588120000,996.45,996.45,995.43,995.47,3602,3587250.4599999986,
2025-02-26 16:43:00,NFLX,1740588180000,995.47,996.63,995.465,996.4,8734,8698919.265999999,
2025-02-26 16:44:00,NFLX,1740588240000,996.4,997.11,996.36,997.01,7759,7733510.095000002,
2025-02-26 16:45:00,NFLX,1740588300000,997.01,998.6421,997.01,998.195,16444,16408672.091600018,
2025-02-26 16:46:00,NFLX,1740588360000,998.195,998.3,997.76,997.88,2963,2957387.730000004,
2025-02-26 16:47:00,NFLX,1740588420000,997.88,997.88,996.54,996.7,3955,3943348.5300000003,
2025-02-26 16:48:00,NFLX,1740588480000,996.7,998.44,996.5161,997.69,10049,10026822.563800005,
2025-02-26 16:49:00,NFLX,1740588540000,997.56,997.8,997.56,997.78,3393,3385315.594999995,
2025-02-26 16:50:00,NFLX,1740588600000,997.78,998.84,997.78,998.3,6670,6658960.659999998,
2025-02-26 16:51:00,NFLX,1740588660000,998.3,999.89,998.16,999.51,11251,11241447.328300005,
